0	15.976	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	32.578	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	49.154	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	65.767	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	82.364	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	98.936	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	115.66	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	132.22	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	148.74	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	165.33	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	181.91	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	198.54	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	215.07	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	231.71	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	248.35	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	264.9	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	281.48	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	298.05	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	314.65	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	331.26	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	347.93	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	364.44	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	381.18	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	397.68	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	414.27	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	430.81	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	447.44	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	464.03	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	480.6	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	497.26	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	513.78	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	530.39	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	546.97	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
0	563.7	-0.080432	-7.4319	-0.080432	-7.4319	0	1	75	3.1058	4.2473	-1	-5.8942	3.2474	0	-7.3438	3	-1	1	0	0	0	1
