0	9.994	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	26.62	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	43.214	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	59.781	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	76.407	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	92.993	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	109.59	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	126.31	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	142.89	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	159.41	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	176	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	192.56	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	209.16	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	225.74	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	242.34	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	258.93	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	275.57	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	292.11	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	308.73	3.8607	-7.3675	3.8607	-7.3675	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	325.3	-0.44237	-2.9277	-0.44237	-2.9277	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	341.94	-0.44237	-2.9599	-0.44237	-2.9599	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	358.62	-0.44237	-2.9599	-0.44237	-2.9599	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	375.1	-0.52281	-2.9599	-0.52281	-2.9599	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	391.75	-0.64345	-2.9277	-0.64345	-2.9277	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	408.32	-0.72388	-2.8634	-0.72388	-2.8634	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
0	424.99	-0.86464	-2.7025	-0.86464	-2.7025	0	1	90	0	4.6562	-1	-9	3.6562	0	-7.3438	3	-1	1	0	0	0	0
